sampleID,sampleLat,sampleLon,year,window_years,fc,t2m_mean,t2m_var,t2m_ac,tp_mean,tp_var,tp_ac,def_mean,def_var,def_ac,ssrd_mean,ssrd_var,ssrd_ac,TAC_EVI_bimonthly_24,Coef1,Coef2,Coef3,Coef4,Coef5,Coef6,Coef7,Coef8,diff,eTAC
2,-3.94999467,-73.43979207,2012,4,100,298.5726522,0.376651885,0.469495442,0.007557308,6.43516938580736e-06,0.172864723,-0.003859024,7.48574623258206e-06,0.165309541,16336100.54,3.27372E+12,0.288875682,0.270227331,-27106.91602,0.044443119,235.67099,-143.977951,-140.0602264,-41.35132217,15.88655853,0,0.021203456,0.249023875
2,-3.94999467,-73.43979207,2013,4,100,298.5617523,0.380517567,0.570106358,0.00747,5.58299280987864e-06,0.163653232,-0.003761608,6.60869125958565e-06,0.168839197,16348227,3.28886E+12,0.347811449,0.206086609,-27106.91602,0.044443119,235.67099,-143.977951,-140.0602264,-41.35132217,15.88655853,0,-0.000922822,0.207009431
2,-3.94999467,-73.43979207,2014,4,100,298.4208018,0.275266705,0.59467028,0.007693014,4.91986976315281e-06,0.129214484,-0.004032787,5.9177091206884e-06,0.150850472,16105459.67,3.06162E+12,0.381630092,0.067546098,-27106.91602,0.044443119,235.67099,-143.977951,-140.0602264,-41.35132217,15.88655853,0,0.004142716,0.063403382
2,-3.94999467,-73.43979207,2015,4,100,298.4914653,0.386040429,0.521328253,0.007834516,5.55603871565985e-06,0.082845324,-0.00418476,7.02558519035208e-06,0.109525614,16050913.42,3.59418E+12,0.284605188,-0.041607296,-27106.91602,0.044443119,235.67099,-143.977951,-140.0602264,-41.35132217,15.88655853,0,-0.013618202,-0.027989094
2,-3.94999467,-73.43979207,2016,4,100,298.6331838,0.503872767,0.465991801,0.00787311,5.26103369736219e-06,0.065974555,-0.004224499,6.68909868997192e-06,0.096940941,16001709.13,3.91427E+12,0.206332904,-0.103253334,-27106.91602,0.044443119,235.67099,-143.977951,-140.0602264,-41.35132217,15.88655853,0,0.017958516,-0.12121185
2,-3.94999467,-73.43979207,2017,4,100,298.7339681,0.450778412,0.38993211,0.007852578,6.65811026465633e-06,0.069839181,-0.00418085,8.15320696086898e-06,0.093999346,16075857.5,3.55088E+12,0.153985188,-0.08775327,-27106.91602,0.044443119,235.67099,-143.977951,-140.0602264,-41.35132217,15.88655853,0,-0.013616252,-0.074137018
2,-3.94999467,-73.43979207,2018,4,100,298.7587026,0.489790327,0.34948588,0.00782099,7.0540858860051e-06,0.104998367,-0.004134029,8.62297449026219e-06,0.121388785,16102610.19,3.79451E+12,0.137070809,0.042350403,-27106.91602,0.044443119,235.67099,-143.977951,-140.0602264,-41.35132217,15.88655853,0,-0.007801559,0.050151962
2,-3.94999467,-73.43979207,2019,4,100,298.7628072,0.397648235,0.36593992,0.007844658,7.38067532038098e-06,0.136986574,-0.004150599,8.56831838050283e-06,0.15028995,16066894.94,3.04786E+12,0.180482966,0.148838702,-27106.91602,0.044443119,235.67099,-143.977951,-140.0602264,-41.35132217,15.88655853,0,-0.004443299,0.153282001
2,-3.94999467,-73.43979207,2020,4,100,298.7936859,0.345871224,0.332724558,0.007456614,7.0701613956926e-06,0.167598832,-0.003735402,8.32721414131937e-06,0.177107196,16191057.08,3.2481E+12,0.184044962,0.238815674,-27106.91602,0.044443119,235.67099,-143.977951,-140.0602264,-41.35132217,15.88655853,0,0.003610319,0.235205355
2,-3.94999467,-73.43979207,2021,4,100,298.7623749,0.390657428,0.300322953,0.007628404,7.40001835918501e-06,0.144853065,-0.003887621,8.56802121695362e-06,0.159634289,16271721.06,3.82077E+12,0.196993813,0.320969521,-27106.91602,0.044443119,235.67099,-143.977951,-140.0602264,-41.35132217,15.88655853,0,0.011711615,0.309257906
2,-3.94999467,-73.43979207,2022,4,100,298.8049011,0.405115839,0.283717802,0.007201909,9.43361826450431e-06,0.119858288,-0.003656374,9.00319517265953e-06,0.134970936,15475444.91,1.12902E+13,0.23651504,0.385957067,-27106.91602,0.044443119,235.67099,-143.977951,-140.0602264,-41.35132217,15.88655853,0,0.0181144,0.367842666
2,-3.94999467,-73.43979207,2023,4,100,298.9545644,0.649460811,0.282445061,0.005873147,1.00865322062932e-05,0.201510578,-0.002941921,7.01421244482469e-06,0.13515917,12882378.76,2.96216E+13,0.405591566,0.470850721,-27106.91602,0.044443119,235.67099,-143.977951,-140.0602264,-41.35132217,15.88655853,0,0.003479284,0.467371437
2,-3.94999467,-73.43979207,2024,4,100,299.1410522,0.870945021,0.369435645,0.005854093,1.24695609267018e-05,0.306815227,-0.003027619,9.20952400559136e-06,0.142692436,12555869.68,3.3149E+13,0.59468841,0.517426499,-27106.91602,0.044443119,235.67099,-143.977951,-140.0602264,-41.35132217,15.88655853,0,-0.040280424,0.557706923
3,-3.94981488,-73.44000278,2000,4,100,297.9783325,0.541468828,NaN,0.008066198,3.25579759889374e-06,NaN,-0.004439654,4.02013833696246e-06,NaN,16033027,4.32509E+12,NaN,NaN,-27106.92188,0.044443127,235.6694794,-143.9772491,-140.0601654,-41.35111237,15.88665771,0,NaN,NaN
3,-3.94981488,-73.44000278,2001,4,100,298.0578817,0.541404071,NaN,0.007775074,3.73002850323323e-06,NaN,-0.004135502,4.31259340390752e-06,NaN,16184831.79,3.79958E+12,NaN,NaN,-27106.92188,0.044443127,235.6694794,-143.9772491,-140.0601654,-41.35111237,15.88665771,0,NaN,NaN
3,-3.94981488,-73.44000278,2002,4,100,298.1808539,0.496639412,NaN,0.007525547,3.76162969890971e-06,NaN,-0.003889519,4.39966889794458e-06,NaN,16212803.22,3.62614E+12,NaN,NaN,-27106.92188,0.044443127,235.6694794,-143.9772491,-140.0601654,-41.35111237,15.88665771,0,NaN,NaN
3,-3.94981488,-73.44000278,2003,4,100,298.2261607,0.492833801,NaN,0.007448697,3.73148950146903e-06,NaN,-0.003816701,4.37970050269639e-06,NaN,16198672.52,3.5182E+12,NaN,NaN,-27106.92188,0.044443127,235.6694794,-143.9772491,-140.0601654,-41.35111237,15.88665771,0,NaN,NaN
3,-3.94981488,-73.44000278,2004,4,100,298.3553467,0.556093825,0.432345715,0.007078821,3.32726499537558e-06,-0.066637574,-0.003430641,3.98575710318724e-06,0.005264105,16301750.79,3.44716E+12,0.394518449,0.370702517,-27106.92188,0.044443127,235.6694794,-143.9772491,-140.0601654,-41.35111237,15.88665771,0,0,0.370702517
3,-3.94981488,-73.44000278,2005,4,100,298.5103709,0.488222267,0.425201787,0.006926541,3.06677936988653e-06,-0.068899725,-0.003246452,3.89144352234054e-06,-0.005620482,16410499.77,3.50009E+12,0.34933154,0.343268884,-27106.92188,0.044443127,235.6694794,-143.9772491,-140.0601654,-41.35111237,15.88665771,0,0.000414142,0.342854741
3,-3.94981488,-73.44000278,2006,4,100,298.5503489,0.47743669,0.419070715,0.006881227,3.15503731106284e-06,-0.020216231,-0.003154099,3.84101825569601e-06,0.037537748,16557776.79,3.26317E+12,0.36193763,0.343268884,-27106.92188,0.044443127,235.6694794,-143.9772491,-140.0601654,-41.35111237,15.88665771,0,0.004175851,0.339093033
3,-3.94981488,-73.44000278,2007,4,100,298.6008708,0.493742502,0.389976185,0.006796741,3.73765840981341e-06,0.000215421,-0.003050244,4.38202290957592e-06,0.048015471,16702862.31,3.17092E+12,0.355990303,0.373188481,-27106.92188,0.044443127,235.6694794,-143.9772491,-140.0601654,-41.35111237,15.88665771,0,-0.00431092,0.377499401
