sampleID,sampleLat,sampleLon,t2m_ave,t2m_var,t2m_ac,tp_ave,tp_var,tp_ac,def_ave,def_var,def_ac,ssrd_ave,ssrd_var,ssrd_ac,fc
28,-7.5,-73.4,298.230819498698,0.807327870101966,0.484873530783121,0.00543420207628515,7.56686201741947e-06,0.296306894365362,0.00900697308534291,9.16578890864611e-06,0.314052385341083,16354836.7416667,9898127630356.13,0.305436510164574,100
29,-16,-62.9,297.413358561198,3.1186710593925,0.110507078784521,0.00388385801094652,9.13853406721377e-06,0.0939827569348846,0.00715763091093928,1.4287424952495e-05,0.177245243675527,17054402.285,12392554211004.6,0.208327970107727,97
32,-12.1,-68.5,298.148990071615,1.39240142617271,0.261973477518399,0.00546810789807447,1.51503918761163e-05,0.0864143580293295,0.00902577345567503,2.03435627703273e-05,0.164454459268017,16752228.9416667,10439036538073.1,0.167355902772247,100
33,-12.8,-68.4,298.288059082031,1.78236645587113,0.266744218209476,0.00610717660723215,2.18385068479767e-05,-0.00978668003340868,0.00951979437508271,2.67800304772874e-05,0.0453045289400446,16456291.4483333,10608906208304.9,0.14277224731133,100
35,-17.2,-51.7,295.932368977865,2.16697512281313,0.228381230472573,0.00390123078338017,1.50722181690551e-05,-0.0811317633509024,0.00633194086035549,2.26844220980133e-05,0.00340221067132865,18365187.3466667,11624714566391,0.0844069426156511,0
36,-1.7,-74.1,298.124204915365,0.615668586511809,0.33348986177946,0.00778064292816756,7.10168807919551e-06,0.102470720927974,0.0113649958802853,7.80240873960524e-06,0.128347989298239,15431866.885,10278252062235.3,0.179609719879002,99
40,-6.3,-75.5,298.444335123698,0.688290143690115,0.477938395254824,0.00714164346980397,1.04504052695812e-05,0.189062808869877,0.0110107802667577,1.19675810397165e-05,0.226404364047755,16697022.9383333,10634107211090.7,0.300659083701482,100
43,-14.8,-73.1,276.881945800781,1.47300683978609,0.416703381376969,0.00394989738191119,9.09485739162679e-06,0.0777281248273892,0.00589745673456491,1.13548778322873e-05,0.14418507368991,22268812.8283333,19443826185461.9,0.26187796635166,0
45,-14.8,-61,299.050552571615,2.76159895778035,0.271608705587962,0.00286868352756452,6.06792341326083e-06,0.0738282501348898,0.00557116444380881,1.20086156731856e-05,0.206925465496091,17633593.015,11468106336916,0.243074481389169,100
46,9,-76.2,299.736893717448,0.311056073476771,0.594304472331441,0.00517400918613324,8.9506789958951e-06,0.28324398896369,0.00887381356915284,1.3847208521184e-05,0.340050139075441,17977331.995,11449077049672.1,0.278575957697103,0
49,-17.9,-48.9,297.528436686198,2.70360568032948,0.168243626111998,0.00364899456813551,1.41351169341003e-05,-0.0200336735563975,0.00614355102493979,2.2326271097318e-05,0.0452837992100973,18745557.7133333,13256815107477.3,0.151571060339971,0
50,-5.4,-56,299.354543457031,2.01017443985644,0.476946511159956,0.00679979244696369,2.26501167162168e-05,0.102496868370163,0.0102570409993556,2.47235467135685e-05,0.17172489040107,16562433.4233333,10802464986908.8,0.264138939433323,97
52,-4.3,-72.5,298.312961425781,0.555197823280874,0.463016487570466,0.00723609705746639,7.52624845774149e-06,0.190808359508224,0.0108047669860146,8.6399228951544e-06,0.195114658519419,15626220.495,9600233293212.05,0.377050640185433,100
54,-2.9,-47.2,299.346099446615,1.78994944989415,0.486080829305702,0.00479611682546723,2.29944312498073e-05,0.257544629227987,0.00762709522305765,2.67849730663645e-05,0.290093606770746,17557559.1983333,13334045385251.4,0.329465310420384,97
56,1.5,-51,298.792870279948,1.77036053085739,0.502320234745034,0.00707894731604028,2.9171892334479e-05,0.109523858116421,0.010354957083667,2.93163434607962e-05,0.132553121583156,15548146.7516667,18766201214197.2,0.352197465085762,100
57,-11.8,-69.8,297.719061686198,1.24092692795339,0.295186632672665,0.00558732411613164,1.43731931824741e-05,0.067325013103686,0.0091620872955779,1.89930122234004e-05,0.137744289625781,16728361.2483333,10400121511506.2,0.100255970803865,100
58,-14,-53.4,299.002844238281,1.82595718310629,0.356525771785105,0.00342031289190762,1.2401042681771e-05,-0.038500063095568,0.00620896770917587,2.09982813856048e-05,0.0793483130643834,18584516.7333333,11206697800913.8,0.114670362199672,0
59,-16.5,-55.1,299.294178873698,2.38856297441084,0.203567933447931,0.00464463065096311,1.95014667615317e-05,0.107833693358177,0.00771563326968324,3.32265992620478e-05,0.202934596544882,18605097.4533333,12414758222221.6,0.122949242956354,82
61,0.3,-59,298.387316894531,1.51317096997464,0.531915628333038,0.00722909010219155,2.27410997675763e-05,0.114612695467114,0.010853781303255,2.18407679319781e-05,0.160324173646957,16004720.4866667,12290448306587.3,0.249693743198943,97
63,-2.1,-56.3,300.604178873698,1.53847987295327,0.531002737791787,0.00784715080900545,2.86899176641249e-05,0.152350432372132,0.0116332671476509,2.35756379199053e-05,0.11676537331828,16388909.9483333,15508955324237.2,0.360649584504123,30
67,-7,-75.3,298.644074707031,0.900862722877276,0.481187645778081,0.00583224698823566,7.61676370900781e-06,0.17786813899682,0.00975718901725486,9.3318284439831e-06,0.206444729669762,17100557.4116667,11157770553717.3,0.288645369811689,100
68,-5,-56.4,299.465533040365,1.69001473783184,0.542670650527658,0.00672951414339574,1.85639425238369e-05,0.199363045631872,0.0103271731789816,1.87757418424649e-05,0.25869572326016,16689125.43,11132591251067.6,0.275228337310084,100
69,-12.1,-68.4,298.254641113281,1.38872139529042,0.260033670521528,0.0054645813343086,1.5461057544793e-05,0.0738385124584314,0.00899789008246444,2.06618156254666e-05,0.151696716332434,16775019.755,10459076059400.1,0.168551492102754,100
70,-13.7,-52.6,299.141008300781,1.89545864076718,0.343014730166366,0.00349026389137578,1.2024915220267e-05,0.0169398582562684,0.00602826288618814,1.92382306702011e-05,0.0926408776096427,18458918.655,11144788513670.9,0.119373576633781,82
72,-13.6,-52.1,299.243189290365,2.09999800202772,0.35892725998435,0.00390417529758054,1.4742909639253e-05,0.0141220738411674,0.00671763860177236,2.3339854005206e-05,0.101808986059438,18426678.3083333,11153463047060.3,0.137830442070342,0
75,-2.1,-51.4,299.822290852865,2.03828395884106,0.48091870013698,0.00580590872506339,2.51050968134585e-05,0.149528360938416,0.00900167123361219,2.64490892419536e-05,0.192855346040476,16773960.2416667,16984170261878.6,0.351113254885011,100
79,-4.2,-76.8,298.399790852865,0.562318602620293,0.435250898404104,0.00764118610803659,8.20135396081582e-06,0.179793753783515,0.0112083180613505,9.4237220905648e-06,0.180937714425219,15591578.925,9908132504609.42,0.318909242161027,100
81,-5.1,-73.9,298.819940592448,0.619605629507249,0.447394159723063,0.00689980123599526,6.96780789928095e-06,0.201676009509196,0.0105624717685472,8.13316616395175e-06,0.196208918060408,15757370.325,9650142368262.1,0.358739626880595,100
82,-15,-61.3,298.323892415365,2.25287891690082,0.214618156348455,0.00423310144874146,1.24385296964634e-05,0.13985743204188,0.00747549652036469,1.95103308955409e-05,0.226973931519876,17644421.5183333,11868092668166.3,0.242075211247852,99
85,0.7,-55.9,298.435975748698,2.20984084415529,0.509970803008615,0.00558690716883575,1.81534906946913e-05,0.231539891903215,0.00887859750754918,1.9621771065128e-05,0.316101618869664,17244476.2383333,16836401519262.2,0.297039377829303,100
87,-20.4,-45.6,294.684758300781,4.21515472141197,0.14298896477587,0.0031535104390044,1.05210717486725e-05,0.00766339228585301,0.00565424638872931,1.68532456872285e-05,0.0692991303271196,18009864.3916667,14745149196511.8,0.12649288583415,0
92,2.1,-51.1,298.497121582031,1.26701646301061,0.512417773650274,0.00800984080783868,3.81486870501263e-05,0.236210704360282,0.0113276160948832,3.65173153147781e-05,0.248063562015056,15991500.7583333,18490439616126.6,0.326094459541197,100
93,-14.1,-52.7,299.077518717448,1.93028376033008,0.336238515219025,0.00352910195434826,1.26887289977912e-05,0.00284167719617393,0.00609815796484289,2.04143873270233e-05,0.0836329972613865,18468512.8,11129469102013.2,0.131364781573501,0
94,-11.5,-66.7,298.847980957031,1.29803108457937,0.281066784664594,0.00485794858038692,1.24912856909025e-05,0.136297749502714,0.00854097555975386,1.57608400968734e-05,0.187042403812421,16954070.4616667,10546851330855.2,0.238909096214206,100
99,-13.3,-62.8,298.860214029948,1.44629323518329,0.313487332745621,0.00471961433327427,1.38774850238199e-05,0.124966641127037,0.00803435181527069,2.02169806847911e-05,0.214496782561175,17381402.4916667,10893843801563.4,0.265301252843122,100
110,-18.8,-47.8,294.851841634115,3.15605292169479,0.147580189475817,0.0034708393284141,1.30772216736904e-05,-0.025533643568767,0.00610343417429268,2.09507578270176e-05,0.0414486479857229,18639976.5533333,13737999042699.8,0.105532661956855,2
113,-4.8,-53.4,299.068885904948,2.28677941158796,0.451582644074352,0.00600817612551812,2.06118831819418e-05,0.203020810172308,0.0089934342589792,2.26182465300698e-05,0.262096173752533,16490006.5816667,13402640343342.3,0.31484880511399,100
115,-1.7,-60,299.464146321615,1.25810126772626,0.529331380706696,0.00889884441091757,2.3240678210293e-05,0.193956334108015,0.012826214840267,2.39170143831022e-05,0.207839869621365,16479177.935,11606899838822.5,0.301015058012759,93
118,-5.1,-50.1,299.125083821615,2.00527355575973,0.424715400645198,0.0056431803782228,2.37211137576207e-05,0.174971173262881,0.00867372234427118,2.77859478093673e-05,0.222820977378272,17055843.6016667,14013061710517.1,0.298058169511797,100
120,-4.7,-59.7,299.635207519531,1.28725541877308,0.521127738727319,0.00680448551710773,1.60138550758333e-05,0.135323490478314,0.010481622145065,1.61341431862943e-05,0.183598500113226,16223760.6616667,10296936422490.3,0.262129482978672,100
121,-6.3,-57.7,299.667323404948,1.626159255488,0.483331562231794,0.00686714576882271,2.12292416627123e-05,0.156418226494584,0.0105508450218379,2.21342236932472e-05,0.206371151073525,16902912.2966667,10410811738149.3,0.238751746294375,100
124,-14.7,-54.9,298.290272623698,1.85611700940624,0.32549163936717,0.00320530378880809,1.10926363732939e-05,0.0275497922702363,0.00586269265040964,1.87159647920064e-05,0.120081972616957,18418156.1866667,11051635101494.2,0.0996000316312642,93
126,-2.9,-64.5,298.994641113281,0.730995012017397,0.460085385235975,0.00738240152257883,9.77435497222179e-06,0.138162062775201,0.0110511428037231,1.07124318161881e-05,0.151565897876547,15951156.5283333,9533038034790.36,0.250241663058244,100
130,-13.5,-48.6,297.970363769531,2.06719864000246,0.314694804155857,0.00410300737399249,1.90056881655778e-05,-0.034172052733805,0.00673944455723851,2.77940115307345e-05,0.0367608772539565,18841018.4316667,12313378427374.7,0.0688926539950568,87
131,-5.8,-71.1,298.368306477865,0.642591657629911,0.509869555597075,0.00636554538534256,8.69089971490991e-06,0.265472010503768,0.00986739223153563,9.83099384049105e-06,0.277604221944738,15857642.9483333,9471515560428.78,0.346368958670668,100
137,1.3,-54.5,298.217928873698,2.54187290353453,0.461278613427081,0.00498212380962893,1.59757848393843e-05,0.101051623896185,0.00806457045495335,1.78915822332749e-05,0.176268325994196,17055482.035,19168914772194.6,0.338054549172382,100
138,-1.8,-77.2,297.251906738281,0.605472210691525,0.41618364955117,0.00767616536080216,7.48655735902949e-06,0.0709957462061734,0.0112076560803689,8.52246479785333e-06,0.0935454109957016,15807006.1783333,11238315730435.9,0.195779860747469,100
140,1.1,-59.3,298.416490071615,1.36181211272942,0.528926514432771,0.00707715545140672,2.42105800066016e-05,0.1501459135014,0.0106843747025899,2.35829173924047e-05,0.209753552110981,15934898.7866667,12230939167417.2,0.256475005640719,100
142,-0.9,-58.9,298.840292154948,1.74915213708428,0.559839407228966,0.00711653430160368,1.71988150223895e-05,0.270495557976868,0.0106885353909456,1.67069285417837e-05,0.325586389836993,15704959.6733333,12097468759996.6,0.278958412926809,100
143,9,-75.5,300.006060384115,1.0983292920208,0.572510682374436,0.0058403353352575,1.17171790285073e-05,0.282335492986132,0.0092385700490801,1.50471348183564e-05,0.305357737116016,17386850.0183333,11284368878900.3,0.265703206511502,0
144,-7.9,-74.4,298.456672363281,0.765071234721005,0.494790636428024,0.00617696657107444,8.57513214127107e-06,0.226405666324082,0.00995997413944375,1.03363749207964e-05,0.255060417169717,16596173.8283333,10531905159900.3,0.292435144094566,100
145,-3.4,-49.1,300.129465332031,2.72346754093433,0.466025926942356,0.00549373662456977,2.60176687330948e-05,0.12162135309022,0.00852591249983864,2.91703687493187e-05,0.172694036603451,17499042.385,14711842359736.3,0.311292957253912,0
148,-0.1,-70.8,298.039667154948,0.53932530482012,0.404715144508624,0.00833920610990996,7.98162657420049e-06,0.121087411074476,0.0120093481778167,8.2941780654805e-06,0.159607029849733,15555057.1783333,10062673568120.9,0.166821312622922,100
149,-15.6,-70.9,276.857303873698,1.24158440563525,0.345209508450448,0.00363873457010034,9.8677925393678e-06,0.0557194329828296,0.00555253911082142,1.32181598374785e-05,0.154851190663754,23346091.4016667,22069350379044.9,0.286698468579543,0
150,-17.1,-49.6,297.533299967448,2.68999401378725,0.239766780763057,0.0036346071380162,1.36314045195047e-05,0.036048323727488,0.00646780928556211,2.35513050693076e-05,0.143261510874684,18909484.9233333,12903516240910.9,0.090079238924456,0
152,-15,-50.3,299.844634602865,2.56654778779483,0.32492419519013,0.00343265348892601,1.50812965500997e-05,-0.156624640292721,0.00602898267565858,2.34611533110434e-05,-0.0606797999193033,18567825.5183333,11860670035730.4,0.0936902437818698,0
153,-12.6,-63,299.006887207031,1.34106710159858,0.377320037393531,0.00464685098004035,1.28947949896852e-05,0.121077666270952,0.00797777699042551,1.83375906326817e-05,0.203958236713864,17324070.785,10661622133001.5,0.270942818366567,99
154,-4.6,-48.6,299.584029134115,2.437529181341,0.41618376425358,0.00437181808285459,1.67423912544065e-05,0.182502141812038,0.00719792345459306,2.09980693925271e-05,0.239766954845745,17641093.3283333,13253878489660,0.261249314284774,100
155,-22.4,-41.8,296.511040852865,3.92949766180521,0.272620122931215,0.0034207844621172,7.4837125872044e-06,0.0968956199676636,0.00683138155800407,1.18881655083101e-05,0.165316774465049,17124743.68,18964353492575.4,0.186207162378146,0
158,-5.2,-63.1,299.360031738281,0.954165158895744,0.488423287185952,0.00686806475520522,1.35193004363678e-05,0.165645935916499,0.0104716190300921,1.43137859956959e-05,0.204962574134071,16019673.9616667,9763922672190.16,0.276393813111031,100
159,-8.7,-64.1,299.370318196615,1.19302654737546,0.498178724962777,0.00602784347119268,1.65490803066851e-05,0.207978334579284,0.00945411646603134,1.89134591166528e-05,0.246141494786395,16557355.285,10589464317244.9,0.353227383317996,100
160,-18.1,-54.5,299.178775227865,3.048096219472,0.156630997415565,0.00327057577707383,9.79808282822717e-06,0.0220308470680179,0.0058090973664747,1.77999268223546e-05,0.118830116359658,18482811.26,13748808200506.3,0.138906492153566,59
165,1.7,-58.5,297.809790852865,1.07876205408387,0.49065979698628,0.00687019229633734,2.43514551952987e-05,0.0844915701382975,0.0101757188707901,2.42510995409938e-05,0.131740950661975,15730143.7966667,13363793233423.8,0.241069405275231,100
169,-15.7,-56.5,299.434458821615,2.87422663480475,0.216235271666101,0.00334739370775878,1.06168226396569e-05,0.0308595292541538,0.0062485379000024,1.95083419272835e-05,0.13275328122596,18488009.8933333,12254590945776.9,0.109048744314856,0
170,-4.4,-60.5,299.535708821615,1.30220284234653,0.493691978833243,0.00702093741264738,1.59557357998076e-05,0.0838352061364708,0.0106503817752431,1.62485550537606e-05,0.120651685481795,15763268.3183333,9979713785662.54,0.248821974417278,100
171,-17.8,-62.5,297.787225748698,5.63746514982935,0.0985636821960381,0.00289071913175576,4.24070669152846e-06,0.0823976341577302,0.0057118102627525,9.18705821249543e-06,0.227980585334519,16981234.2383333,18105974656583.2,0.267031486302616,60
172,-9.7,-70.7,298.277993977865,0.893690519706993,0.409202899791001,0.00509477512763018,1.0257362260027e-05,0.134774544719524,0.00864643334728801,1.26474099826819e-05,0.183170666332398,16760887.185,10102203249419.6,0.217547378959528,100
173,-18.7,-45.3,297.016353352865,3.54554351056233,0.218218783523527,0.00292573341367415,1.19413325823538e-05,-0.0577171760366614,0.00595953129586102,1.8397253419525e-05,0.000698215204724367,18923044.2016667,15871369067682.3,0.147678262617827,43
175,-3.7,-50.6,299.716509602865,2.33427265169562,0.497057422457879,0.00602151568537617,2.74622552370172e-05,0.122938014516368,0.00906497844208692,2.93861648732168e-05,0.173962007873236,17052943.5683333,15576625133980.8,0.30595167469095,49
181,-3.8,-58.8,299.882961425781,1.48111350308493,0.556712289521012,0.00659538591038048,1.62897453948319e-05,0.0935855911454224,0.0101164527973742,1.63825471375914e-05,0.152517766731591,15958625.5216667,11084317672189.6,0.277343932133236,100
182,-12.9,-48.9,299.839673665365,2.39198971938861,0.320822752969508,0.00366935074098061,1.63258440404432e-05,-0.115375025103294,0.00644170392228564,2.5396406713443e-05,-0.0315152059378326,18893760.8383333,12080149559275.4,0.0647430094388094,0
187,-4.2,-70.3,298.769615071615,0.515017450381415,0.499626953233523,0.00740260592758811,9.60598623918524e-06,0.230970526489864,0.0108939084389325,1.01901225433729e-05,0.239457434440438,15415216.665,9245062306186.49,0.340604834806573,100
188,-12.2,-55.1,298.748124186198,1.52868556914853,0.325632874440198,0.00414026631959606,1.55725595110218e-05,0.0777426139706077,0.00695773160071004,2.30975419025556e-05,0.174644664749222,17896662.2766667,10567360413884.1,0.100841907796919,100
189,-4.1,-75.4,298.275884602865,0.596787411001747,0.423678988670365,0.00675561186585886,6.34770160090494e-06,0.129527737834372,0.0102607794125409,7.43212915004719e-06,0.13502417434032,15473566.0316667,9817935407634.62,0.302146992259606,100
191,-13.8,-53.2,299.076711425781,1.78643974607405,0.35695801937683,0.00357624468684473,1.28004996196762e-05,-0.0539432947517173,0.00628942263448266,2.07222924023191e-05,0.0435940562274833,18524077.2266667,11128575205709.3,0.121022799870033,0
193,-5,-55.7,298.850487467448,2.06786155744473,0.492325718493458,0.00686688390087511,2.25853017324974e-05,0.161921544897609,0.0101912127807009,2.466268369494e-05,0.233255144995276,16546433.3466667,11183000260667.6,0.276973915738906,100
194,8.9,-78.5,297.247564290365,0.370807773460247,0.605895581142083,0.00727589619013694,1.9197684587121e-05,0.217481646479001,0.0103116457394935,2.1805310007856e-05,0.259432218637993,15594400.925,10628319995462.1,0.246686854548459,97
199,-12.1,-52.6,299.122974446615,1.97276314457058,0.356648029125141,0.00446374063110341,1.81393528742605e-05,0.0215791682807114,0.0073666361459567,2.64299006415896e-05,0.0993248744475824,17882258.1266667,10744007389645.2,0.123441007910452,100
200,-14.9,-64.7,298.549517415365,2.65476168191486,0.134198774122507,0.00467188642642213,1.18669070082988e-05,0.101316213317163,0.00795030609520836,1.69504289208105e-05,0.18576373481234,17043953.0283333,11644945258548.6,0.230051462362768,17
203,-0.9,-55.9,298.844341634115,2.22418891172279,0.564201936948722,0.00753082775544802,2.69788986152079e-05,0.263054605052188,0.0113485440785977,2.80759961394039e-05,0.345213474379304,16962312.0583333,15193051205758.6,0.278871444498864,100
204,-6.5,-75.9,297.239595540365,0.74853435027493,0.479290308968824,0.0052900014052284,5.86377892441145e-06,0.211089808199199,0.00891612230130704,6.81227355283294e-06,0.253396849235733,16846929.7383333,10977239518825.7,0.243776544083796,100
210,-3.7,-47.6,299.710578613281,2.51440290996661,0.406606147309664,0.00456577485736489,2.21457860924445e-05,0.204084426328369,0.00731464381794164,2.89079456891693e-05,0.241773821434921,17746583.9083333,13841364262464.6,0.304293199677599,97
212,2.6e-14,-74.4,298.287857259115,0.751220380142913,0.275255016202172,0.00782107231207192,8.13911852906323e-06,0.021173638457158,0.0114126030107339,8.40153992739456e-06,0.044584707869009,15552719.3483333,11191257772920.8,0.117341942832665,100
214,-16,-64.3,297.887746582031,3.47388373525047,0.119596639870822,0.00504663794398463,1.37617268338021e-05,0.118750796538353,0.00915991302210993,1.78435976955473e-05,0.153872907155123,16634054.5316667,12517749805195.4,0.236905943227346,82
216,-2.2,-58.2,299.235943196615,1.60668675501543,0.568873682616154,0.00708043817833338,1.79108056647138e-05,0.192579492969495,0.0105034769661628,1.70255798584507e-05,0.237024567208748,15577400.0166667,12665030278477.3,0.3234479218427,100
217,-15.1,-70.5,280.083573404948,0.986705590434032,0.390073515995793,0.00375699797501132,1.0502332250922e-05,0.0642957938851891,0.00605937393548553,1.74188538710941e-05,0.164234290074387,22859753.5683333,19694937205744.2,0.282193148067093,0
218,-6.8,-56.2,298.870773925781,2.26966112676073,0.439165696946429,0.00604147862315889,2.14771705457096e-05,0.128821651854695,0.00922726463820254,2.53600938108044e-05,0.225267667913241,16888390.3966667,10671511109751.8,0.189295864091856,100
219,-11.6,-66.3,298.765142415365,1.31846439855088,0.290632523134864,0.00489347010961258,1.27140534584541e-05,0.124007823047569,0.00823613889936193,1.71586598213259e-05,0.17998404683097,16934436.9283333,10572807195656,0.238064444771817,100
220,-22.5,-45.3,290.387062988281,4.63663357766775,0.135088993076432,0.00595758445189858,2.25952124956283e-05,0.0345776832052515,0.00877957285476441,3.06154094930031e-05,0.0709056098818801,16808713.625,14160016313282.8,0.123432302064592,0
222,-2.4,-51,299.892186686198,2.08922521880571,0.481151778530198,0.00553596015733395,2.06366751120034e-05,0.117971490362216,0.00913270396049484,1.86110510160029e-05,0.143541930856173,16653085.0883333,16101323657806.2,0.355183461831256,100
225,-6.5,-75.2,298.942590332031,0.707593352150757,0.484752184231708,0.00619867579021957,7.95035517711465e-06,0.147819551439573,0.0102076614735415,9.34575172976925e-06,0.181896575612846,16773095.8316667,10618262701392.5,0.30175059217325,100
227,-2,-53.3,299.989816894531,2.05321783640114,0.471633417299148,0.00550533784112001,1.87505155044813e-05,0.274584462312343,0.00913091596395437,1.95795450742997e-05,0.327437327198427,16889346.935,16820111315967.9,0.346655210051646,73
233,-11.7,-53.5,299.021158040365,1.71439109657853,0.354986462140858,0.00427728322977202,1.61759912306281e-05,0.0725785523905613,0.00732372493039198,2.36922891366049e-05,0.182080746629057,17865939.97,10864510590362.9,0.115489382535489,100
234,-15,-66.7,297.858299967448,3.08413053958246,0.21101658946632,0.00548760009100079,1.64068374231809e-05,0.0723590006734442,0.00903743241239378,2.10131792509906e-05,0.113892508185346,16270384.7616667,12325804348001.1,0.191752787637564,100
238,-10.6,-63.7,298.789771321615,1.38426778033359,0.375329998592435,0.00501146184068602,1.33877822715213e-05,0.113002637751677,0.00823187727269215,1.72595644490775e-05,0.188000860787034,16832541.685,10207800719808.4,0.235788145391197,100
239,-14.6,-48.6,298.418671061198,2.32065324728239,0.318645559162648,0.0036673930180306,1.66201830087254e-05,-0.0663257154471879,0.00621196383315919,2.50999898569506e-05,0.00989120518468724,19215625.6083333,12508578138689.1,0.0615858814007922,0
240,-11.3,-71.5,297.225396321615,0.974540805744221,0.3062039370758,0.00532810403376061,1.13252386477904e-05,0.093324000220965,0.00882603287573147,1.47471792969882e-05,0.176101058077905,16984246.2883333,10690637975735.5,0.0593502978798117,100
241,-3.1,-51.4,299.367505696615,2.0784018552815,0.505683617367604,0.00608606587101046,2.42279890496955e-05,0.203061326138869,0.00920127353878343,2.50477591619352e-05,0.241302939723845,16539052.9816667,15451898828012.3,0.315267484448572,97
245,-17.8,-64.9,287.811659342448,2.00870131609764,0.21952508338162,0.00360273877818448,7.07932158792676e-06,0.089792784925428,0.00636296827695332,9.8180833253123e-06,0.140156954227613,17439507.055,13078570781599.1,0.195263680084816,0
249,-6.5,-74,298.351320800781,0.657939768349845,0.491912900588584,0.00622860927095947,7.55421902482081e-06,0.263861416316209,0.00981185091775842,8.80787988750544e-06,0.282738854465968,16137450.5683333,9637179081455.58,0.319384783586797,100
251,-5.8,-58.3,299.315630696615,1.94986234134588,0.500858055752388,0.0067852436091683,1.84654534155127e-05,0.100693834198206,0.0102827995744155,2.1145382273644e-05,0.192335294728583,16383277.315,9963977447386.42,0.220675407760709,100
254,-16.4,-68.2,278.852733561198,1.4414988179264,0.441753605624652,0.00380088641366456,4.48252524869084e-06,0.0310864156116913,0.00628548682570302,6.67849344860312e-06,0.118065883062182,20094954.2133333,14406825921402.8,0.189297374293001,0
258,-7.7,-70.3,298.449517415365,0.787068911228026,0.453881018229714,0.00540005414458089,9.94770492021599e-06,0.186827744975553,0.00881214782151801,1.18660921354347e-05,0.225225992159193,16408603.9483333,9981840939112.99,0.346661671683184,100
259,-11.5,-54.6,298.749068196615,1.68471238623428,0.349164140559565,0.00444954339611381,1.6748985159359e-05,-0.00693426701973158,0.00748501781415541,2.44883767585192e-05,0.0882948758710983,17811373.1566667,10601821744534.9,0.098164611407901,100
260,-12.5,-69.7,297.871535644531,1.35633113076655,0.236659697370179,0.0077953004318988,2.67316472345343e-05,0.0720622580762633,0.0115008991143744,3.1157440997281e-05,0.116084839298607,16395614.4983333,10681105762687.8,0.0910579483151824,100
261,-6.9,-54.6,298.808130696615,2.18202075906355,0.408689435759761,0.00591375625503436,2.16901907690731e-05,0.129082088213452,0.00905130365053689,2.54646312600414e-05,0.18772403698819,17050740.2766667,11500642481112.5,0.187322502729851,100
268,-13,-73.6,288.801555175781,0.784629274038567,0.48056650347167,0.00294475380721754,4.51299143371834e-06,0.0515652405324673,0.00547243864355551,6.64259631637668e-06,0.123086321657796,17909190.6283333,10995786958517.2,0.146955709594061,100
269,-15.9,-53.4,298.483586425781,1.94755883701868,0.257609871568125,0.00362576482501349,1.39450046559055e-05,-0.0312521367824004,0.00637704110853842,2.33442059573046e-05,0.0704600061428002,18580008.26,11569005779650.5,0.0758947905899807,0
270,-14.4,-55.8,298.256125488281,1.70022435462794,0.254669996153679,0.00397937495669017,1.40157057530229e-05,0.0938045882387306,0.00661293658990701,2.19786853536505e-05,0.183536754260168,18158537.07,10590174588426.9,0.108308785791559,86
272,-17.6,-55.5,299.998124186198,3.78785993520964,0.184627945625177,0.0032492184715367,9.82880589131828e-06,0.0556243139587779,0.00620674127390203,1.83500393123761e-05,0.153176623140144,18477814.5933333,13824195702048.5,0.126201117828545,0
273,-15.1,-55.8,299.243410644531,1.98522607637688,0.189358679398257,0.00364020343748791,1.29665680083522e-05,-0.0134587573051568,0.00616653184906208,2.12223716199309e-05,0.0663793652805063,18539137.7266667,11366601637229.5,0.0757231129716658,0
275,0.9,-54.1,298.407460123698,2.70504845592821,0.471909604665199,0.00471551550355192,1.58141374145239e-05,0.203824431666736,0.00772984947967416,1.8369958154337e-05,0.269877124827697,17053064.7083333,18734375695545.9,0.316906956876561,100
276,-12.1,-67.8,298.496848144531,1.43235118145329,0.230328650058934,0.005294064171491,1.45035974077984e-05,0.059886218630688,0.0088520087129776,1.95413724381496e-05,0.124832192621939,16866708.5216667,10451627826710.6,0.182024893969724,100
278,-1.5,-52.7,300.098117675781,1.9653822720589,0.440416554424865,0.00543466921677464,1.91814937567964e-05,0.264323505905168,0.00882191734325412,1.87521259954821e-05,0.310493092567863,16712686.7216667,17067897429275.9,0.312582428819672,97
280,-5.4,-63.4,299.321379394531,0.983389850031572,0.491298016500831,0.00677126717744007,1.33313961696222e-05,0.17825369115029,0.0104149500791876,1.42623849953099e-05,0.220944488060667,16098437.055,9914333152414.85,0.270216969112528,100
281,-11.2,-50.5,301.068697102865,2.81415990940238,0.373661910461771,0.00445182562674934,1.84643988830258e-05,0.0357182344624023,0.00717326416348025,2.75286838353561e-05,0.127915975832493,18243617.1566667,10835744831415.6,0.0866287560970575,0
284,-20.1,-60.8,298.845148925781,10.1651331033057,0.141025416563857,0.00238248236842386,3.20023354687356e-06,0.0151881444660755,0.0046665884885806,9.09648306998896e-06,0.19746111171722,16978120.3083333,22747811453669.4,0.243416896796656,21
285,-18.1,-53.9,298.905201009115,2.86174877682591,0.171164578137214,0.0031251932122647,8.65956380698163e-06,0.0148161496750916,0.00564016598285131,1.55206687527999e-05,0.133882382814001,18410052.5133333,13150275851366.6,0.133767038139108,0
286,-10.4,-66.3,298.730884602865,1.13090283667297,0.372114456669485,0.00525181778599593,1.28099149805153e-05,0.123982942156234,0.00873851646562192,1.68777780849785e-05,0.207684707510596,16818040.765,10414573379373.9,0.201371056793513,98
