sampleID,sampleLon,sampleLat,FC
664,-73.4000000000005,3.30000000000003,0
665,-45.3000000000008,-9.59999999999996,70
666,-45.7000000000008,-4.99999999999997,96
667,-62.000000000001,-12.8999999999999,100
668,-76.9000000000003,-5.19999999999997,100
669,-72.3000000000006,-13.6999999999999,0
670,-38.1000000000007,-6.39999999999997,0
671,-60.800000000001,-7.69999999999996,100
672,-42.3000000000007,-4.09999999999998,70
673,-76.3000000000003,-4.29999999999998,99
674,-66.8000000000009,-14.6999999999999,0
675,-45.2000000000008,-10.8,0
676,-77.2000000000003,7.40000000000002,98
677,-40.6000000000007,-18.7,97
678,-60.200000000001,-16.0999999999999,0
679,-43.3000000000007,-8.39999999999996,51
680,-57.9000000000009,-1.39999999999997,100
681,-52.3000000000009,-2.59999999999998,97
682,-43.8000000000007,-6.89999999999997,46
683,-49.7000000000008,-17.0999999999999,79
684,-57.5000000000009,-10.6,100
685,-49.4000000000008,-5.49999999999997,100
686,-51.3000000000008,-6.89999999999997,0
687,-66.6000000000009,-0.899999999999974,100
688,-60.400000000001,8.50000000000001,100
689,-51.6000000000008,-17.4,0
690,-59.300000000001,2.90000000000003,0
691,-53.3000000000009,-19.5,0
692,-54.1000000000009,-18.9,0
693,-50.6000000000008,-22.4,0
694,-55.7000000000009,-23.4,7
695,-59.200000000001,-16.5999999999999,0
696,-56.5000000000009,-7.69999999999996,100
697,-49.0000000000008,-14.5999999999999,0
698,-56.4000000000009,-7.59999999999996,100
699,-76.1000000000003,-8.99999999999996,79
700,-65.7000000000009,-8.29999999999996,100
701,-59.500000000001,3.80000000000003,0
702,-65.9000000000009,6.50000000000002,100
703,-57.9000000000009,-16.1999999999999,33
704,-69.2000000000007,6.70000000000002,0
705,-72.1000000000006,-16.1999999999999,0
706,-50.8000000000008,-9.39999999999996,52
707,-72.4000000000005,-7.19999999999997,100
708,-62.100000000001,-7.79999999999996,100
709,-67.3000000000008,-15.2999999999999,100
710,-79.6000000000001,-3.09999999999998,96
711,-41.9000000000007,-5.59999999999997,0
712,-74.5000000000004,-9.49999999999996,100
713,-61.800000000001,-2.59999999999998,100
714,-53.2000000000009,-5.69999999999997,100
715,-63.800000000001,-3.19999999999998,100
716,-44.6000000000007,-3.29999999999998,87
717,-56.5000000000009,-7.49999999999996,100
718,-39.6000000000007,-17.0999999999999,96
719,-58.3000000000009,-10.3,100
720,-71.1000000000006,7.20000000000002,95
721,-64.100000000001,-16.9999999999999,100
722,-68.8000000000008,-20.8,0
723,-72.8000000000005,8.50000000000001,89
724,-47.7000000000008,-12.8999999999999,0
725,-73.1000000000005,10,NaN
726,-74.1000000000004,5.10000000000002,0
727,-69.5000000000007,-13.6999999999999,95
728,-58.900000000001,-13.8999999999999,0
729,-45.3000000000008,-13.1999999999999,0
730,-66.0000000000009,8.50000000000001,0
731,-64.800000000001,-14.7999999999999,0
732,-49.7000000000008,-18.5,43
733,-60.500000000001,1.40000000000003,0
734,-74.7000000000004,-6.09999999999997,100
735,-65.9000000000009,-12.2999999999999,100
736,-75.9000000000003,-5.29999999999997,100
737,-65.5000000000009,-21,0
738,-53.0000000000009,-3.79999999999998,100
739,-55.2000000000009,-13.8999999999999,0
740,-72.5000000000005,3.10000000000003,99
741,-78.2000000000002,1.60000000000003,59
742,-70.7000000000006,0.900000000000026,100
743,-60.500000000001,-20,NaN
744,-70.1000000000007,-16.4999999999999,0
745,-47.3000000000008,-14.6999999999999,0
746,-54.2000000000009,-0.899999999999974,99
747,-78.8000000000002,-6.79999999999997,0
748,-61.100000000001,3.00000000000003,97
749,-73.5000000000005,3.30000000000003,0
750,-71.5000000000006,7.60000000000002,0
751,-71.8000000000006,-1.79999999999997,100
752,-65.4000000000009,-21.9,0
753,-62.200000000001,-7.39999999999996,100
754,-47.0000000000008,-14.9999999999999,0
755,-43.4000000000007,-19.4,0
756,-50.7000000000008,-3.19999999999998,98
757,-78.2000000000002,1.80000000000003,100
758,-42.6000000000007,-13.1999999999999,44
759,-58.0000000000009,-11.9999999999999,0
760,-44.3000000000007,-13.1999999999999,0
761,-44.9000000000008,-14.1999999999999,0
762,-50.5000000000008,-9.19999999999996,0
763,-71.1000000000006,9.10000000000001,0
764,-61.900000000001,-12.5999999999999,100
765,-56.1000000000009,-3.09999999999998,100
766,-61.500000000001,-4.19999999999998,100
767,-60.800000000001,-19,59
768,-53.7000000000009,-18.4,0
769,-77.4000000000003,-2.19999999999997,100
770,-74.7000000000004,-14.7999999999999,0
771,-80.7000000000001,-5.49999999999997,0
772,-47.9000000000008,-4.49999999999998,97
773,-56.5000000000009,-18.8,0
774,-62.800000000001,2.20000000000003,97
775,-42.0000000000007,-11.5999999999999,0
776,-78.0000000000002,-8.29999999999996,0
777,-71.0000000000006,-7.69999999999996,100
778,-62.900000000001,1.10000000000003,100
779,-69.6000000000007,-22.3,0
780,-53.6000000000009,-2.49999999999998,100
781,-66.8000000000009,1.70000000000003,100
782,-62.200000000001,-8.19999999999996,100
783,-72.5000000000005,8.60000000000001,89
784,-48.5000000000008,-20.9,0
785,-41.8000000000007,-7.39999999999996,0
786,-79.1000000000002,-3.69999999999998,96
787,-62.400000000001,-0.799999999999974,37
788,-58.6000000000009,1.90000000000003,100
789,-66.4000000000009,-18.4,0
790,-45.6000000000008,-16.7999999999999,0
791,-72.4000000000005,4.50000000000003,0
792,-41.6000000000007,-8.09999999999996,0
793,-57.4000000000009,-8.19999999999996,100
794,-54.9000000000009,5.00000000000002,100
795,-71.6000000000006,4.00000000000003,0
796,-55.1000000000009,-18.9,0
797,-40.1000000000007,-9.19999999999996,0
798,-46.8000000000008,-16.3999999999999,0
799,-59.400000000001,5.40000000000002,100
800,-59.500000000001,-9.99999999999996,100
801,-61.600000000001,-21.7,44
802,-51.1000000000008,3.30000000000003,92
803,-42.7000000000007,-21.7,96
804,-44.1000000000007,-3.79999999999998,0
805,-65.4000000000009,2.50000000000003,100
806,-46.5000000000008,-12.8999999999999,76
807,-51.4000000000008,-14.8999999999999,0
808,-69.4000000000007,9.50000000000001,59
809,-46.9000000000008,-7.99999999999996,76
810,-69.4000000000007,-2.99999999999998,100
811,-51.1000000000008,-4.59999999999997,100
812,-63.700000000001,1.60000000000003,100
813,-65.7000000000009,-1.29999999999997,100
814,-72.3000000000006,8.70000000000001,81
815,-68.6000000000008,-5.59999999999997,100
816,-48.5000000000008,-5.39999999999997,90
817,-68.0000000000008,-13.5999999999999,0
818,-71.6000000000006,-16.2999999999999,0
819,-39.3000000000007,-11.2,0
820,-54.0000000000009,-6.79999999999997,100
821,-76.0000000000003,-11,0
822,-61.400000000001,-18.7,48
823,-75.6000000000004,-10.7,90
824,-64.300000000001,-20.2,55
825,-56.1000000000009,-23.1,95
826,-44.1000000000007,-7.89999999999996,0
827,-50.0000000000008,-23,0
828,-57.7000000000009,-2.99999999999998,61
829,-53.8000000000009,-23.7,0
830,-38.1000000000007,-9.09999999999996,0
831,-72.2000000000006,-3.19999999999998,100
832,-66.3000000000009,1.20000000000003,100
833,-73.5000000000005,5.70000000000002,0
834,-74.5000000000004,9.40000000000001,62
835,-57.8000000000009,-18.8,0
836,-61.500000000001,-7.29999999999997,100
837,-44.4000000000007,-5.49999999999997,93
838,-72.0000000000006,4.20000000000003,0
839,-75.2000000000004,10.2,NaN
840,-66.1000000000009,1.20000000000003,95
841,-70.0000000000007,3.10000000000003,100
842,-69.9000000000007,0.800000000000026,100
843,-77.1000000000003,-8.89999999999996,56
844,-39.1000000000007,-4.69999999999997,0
845,-69.8000000000007,-1.09999999999997,100
846,-63.900000000001,-20.4,76
847,-76.0000000000003,-13.4999999999999,0
848,-62.300000000001,-3.09999999999998,100
849,-51.7000000000008,-15.8999999999999,0
850,-72.5000000000005,-12.4999999999999,95
851,-60.100000000001,7.20000000000002,100
852,-48.6000000000008,-20,NaN
853,-68.4000000000008,-13.3999999999999,100
854,-71.2000000000006,-0.199999999999974,100
855,-67.1000000000008,-19.6,0
856,-74.3000000000004,-11.8999999999999,99
857,-65.6000000000009,-23.1,0
858,-59.100000000001,-4.89999999999997,100
859,-74.8000000000004,-14.8999999999999,0
860,-55.5000000000009,-6.39999999999997,100
861,-60.100000000001,-20,NaN
862,-79.5000000000001,-4.69999999999997,97
863,-52.6000000000009,-23.4,0
864,-53.5000000000009,-18.6,76
865,-57.9000000000009,-20.8,47
866,-48.7000000000008,-18.1,0
867,-77.2000000000003,-4.19999999999998,100
868,-66.4000000000009,4.40000000000003,100
869,-63.400000000001,-22.1,0
870,-46.2000000000008,-23.4,0
871,-55.4000000000009,-16.5999999999999,15
872,-64.000000000001,-8.19999999999996,100
873,-64.500000000001,-10.6,100
874,-54.3000000000009,-19.1,47
875,-75.3000000000004,8.70000000000001,30
876,-56.2000000000009,-0.599999999999974,100
877,-56.9000000000009,-4.39999999999998,100
878,-53.9000000000009,2.80000000000003,100
879,-39.7000000000007,-13.7999999999999,0
880,-59.000000000001,-5.19999999999997,100
881,-66.2000000000009,7.50000000000002,0
882,-55.4000000000009,-18.3,0
883,-53.2000000000009,-8.29999999999996,100
884,-64.400000000001,-21.7,96
885,-44.1000000000007,-11.9999999999999,76
886,-74.8000000000004,9.70000000000001,0
887,-77.2000000000003,-4.29999999999998,100
888,-68.4000000000008,-3.89999999999998,100
889,-66.3000000000009,-1.49999999999997,100
890,-51.8000000000008,1.70000000000003,100
891,-44.3000000000007,-4.29999999999998,0
892,-51.6000000000008,-8.69999999999996,100
893,-59.700000000001,-16.4999999999999,82
894,-40.7000000000007,-16.3999999999999,0
895,-68.8000000000008,-11.7999999999999,100
896,-58.3000000000009,-13.9999999999999,0
897,-57.1000000000009,-20,NaN
898,-53.9000000000009,-2.69999999999998,100
899,-56.9000000000009,2.80000000000003,100
900,-67.0000000000009,-5.69999999999997,100
901,-66.3000000000009,7.80000000000001,0
902,-72.0000000000006,-11.5999999999999,100
903,-35.4000000000006,-6.39999999999997,0
904,-57.8000000000009,1.40000000000003,100
905,-48.3000000000008,-18.8,6
906,-69.8000000000007,-21.8,0
907,-71.4000000000006,-13.9999999999999,0
908,-54.6000000000009,-4.99999999999997,100
909,-66.7000000000009,0.700000000000026,100
910,-52.5000000000009,-9.49999999999996,98
911,-72.8000000000005,-16.0999999999999,0
912,-60.600000000001,-5.39999999999997,21
913,-65.100000000001,-0.699999999999974,100
914,-71.9000000000006,-3.49999999999998,100
915,-65.7000000000009,-21.9,0
916,-76.7000000000003,5.00000000000002,100
917,-66.5000000000009,-0.299999999999974,100
918,-69.2000000000007,-8.19999999999996,100
919,-64.400000000001,-17.1999999999999,0
920,-67.9000000000008,-23.9,0
921,-61.300000000001,7.20000000000002,98
922,-41.6000000000007,-4.39999999999998,76
923,-65.9000000000009,-1.69999999999997,79
924,-63.700000000001,-3.89999999999998,100
925,-64.400000000001,-14.6999999999999,0
926,-65.8000000000009,7.10000000000002,49
927,-57.6000000000009,4.00000000000003,100
928,-60.600000000001,-0.699999999999974,100
929,-59.400000000001,-18,100
930,-70.7000000000006,7.30000000000002,33
931,-42.8000000000007,-12.7999999999999,0
932,-50.8000000000008,-2.49999999999998,100
933,-45.0000000000008,-5.29999999999997,93
934,-61.700000000001,8.50000000000001,100
935,-57.6000000000009,-14.8999999999999,98
936,-61.600000000001,-17.6,72
937,-51.8000000000008,-22.8,0
938,-67.7000000000008,-12.9999999999999,96
939,-72.9000000000005,-3.69999999999998,100
940,-45.2000000000008,-13.6999999999999,0
941,-69.1000000000007,-0.499999999999974,95
942,-47.8000000000008,-12.9999999999999,15
943,-62.800000000001,0.400000000000026,94
944,-63.400000000001,8.00000000000001,0
945,-44.8000000000008,-9.49999999999996,55
946,-66.8000000000009,-14.3999999999999,36
947,-51.2000000000008,-13.1999999999999,76
948,-47.8000000000008,-2.39999999999998,100
949,-60.200000000001,-0.499999999999974,100
950,-66.5000000000009,-6.49999999999997,100
951,-48.5000000000008,-12.0999999999999,63
952,-45.8000000000008,-23.6,95
953,-67.6000000000008,-20.2,0
954,-74.5000000000004,-0.399999999999974,100
955,-62.400000000001,-5.49999999999997,100
956,-52.4000000000009,-14.1999999999999,0
957,-64.200000000001,3.60000000000003,100
958,-49.5000000000008,-8.39999999999996,47
959,-55.5000000000009,-20.8,0
960,-77.9000000000002,-0.399999999999974,95
961,-75.0000000000004,-15.0999999999999,0
962,-58.1000000000009,1.30000000000003,100
963,-42.7000000000007,-12.6999999999999,15
964,-72.5000000000005,-8.59999999999996,97
965,-56.3000000000009,3.20000000000003,100
966,-65.000000000001,-10.4,0
967,-48.3000000000008,-15.0999999999999,43
968,-58.2000000000009,-17.7,62
969,-38.9000000000007,-6.59999999999997,36
970,-55.0000000000009,-2.69999999999998,0
971,-70.3000000000007,6.70000000000002,0
972,-74.9000000000004,1.40000000000003,0
973,-73.2000000000005,-0.199999999999974,100
974,-38.8000000000007,-3.59999999999998,0
975,-40.6000000000007,-8.29999999999996,0
976,-45.6000000000008,-23.2,0
977,-50.6000000000008,-17.4,0
978,-58.2000000000009,-24,0
979,-76.3000000000003,-8.99999999999996,100
980,-49.0000000000008,-1.99999999999997,93
981,-61.400000000001,-5.69999999999997,100
982,-62.500000000001,2.20000000000003,97
983,-42.9000000000007,-21.7,100
984,-68.5000000000008,-16.7999999999999,0
985,-72.1000000000006,3.40000000000003,0
986,-77.9000000000002,-2.99999999999998,98
987,-69.2000000000007,-13.3999999999999,100
988,-48.9000000000008,-21.2,0
989,-76.2000000000003,-5.49999999999997,100
990,-45.0000000000008,-16.1999999999999,72
991,-64.700000000001,-3.69999999999998,100
992,-70.3000000000007,2.30000000000003,100
993,-66.9000000000009,-7.19999999999997,100
994,-74.2000000000004,-0.399999999999974,100
995,-69.8000000000007,-1.89999999999997,100
996,-66.1000000000009,-8.59999999999996,100
997,-55.5000000000009,0.300000000000026,100
998,-56.7000000000009,-20.8,97
999,-66.6000000000009,-7.19999999999997,100
1000,-75.2000000000004,8.70000000000001,51
1001,-60.400000000001,-19.4,62
1002,-58.900000000001,-19,93
1003,-51.7000000000008,-0.399999999999974,100
1004,-42.2000000000007,-12.1999999999999,41
1005,-80.1000000000001,-6.39999999999997,0
1006,-71.8000000000006,2.30000000000003,99
1007,-43.2000000000007,-2.99999999999998,15
1008,-75.0000000000004,-7.09999999999997,100
1009,-65.4000000000009,-22.9,0
1010,-67.9000000000008,-8.89999999999996,100
1011,-70.5000000000007,-8.59999999999996,100
1012,-65.200000000001,2.90000000000003,100
1013,-67.6000000000008,-19.8,0
1014,-74.7000000000004,4.80000000000003,0
1015,-73.3000000000005,-4.89999999999997,100
1016,-61.600000000001,-22,44
1017,-59.800000000001,-15.2999999999999,0
1018,-65.7000000000009,-4.99999999999997,100
1019,-57.7000000000009,-23.7,93
1020,-65.8000000000009,-19.3,0
1021,-47.6000000000008,-14.5999999999999,0
1022,-46.2000000000008,-22.3,0
1023,-68.4000000000008,-18.1,0
1024,-77.3000000000003,-3.19999999999998,100
1025,-64.900000000001,-10.7,100
1026,-61.500000000001,5.20000000000002,0
1027,-66.1000000000009,-14.4999999999999,100
1028,-53.3000000000009,-4.99999999999997,100
1029,-67.1000000000008,-5.49999999999997,100
1030,-68.7000000000008,3.70000000000003,100
1031,-51.3000000000008,-16.3999999999999,0
1032,-63.000000000001,0.700000000000026,90
1033,-52.0000000000009,-13.2999999999999,98
1034,-61.700000000001,3.70000000000003,98
1035,-74.3000000000004,-14.2999999999999,0
1036,-57.9000000000009,-13.0999999999999,100
1037,-62.200000000001,-11.6999999999999,0
1038,-54.2000000000009,1.20000000000003,100
1039,-67.6000000000008,-20.3,0
1040,-52.2000000000009,-6.89999999999997,0
1041,-45.3000000000008,-8.29999999999996,0
1042,-77.4000000000003,8.00000000000001,100
1043,-51.5000000000008,0.700000000000026,0
1044,-53.6000000000009,-15.0999999999999,0
1045,-45.5000000000008,-16.7999999999999,0
1046,-69.0000000000007,-5.19999999999997,100
1047,-47.9000000000008,-21.3,0
1048,-49.2000000000008,-23.9,0
1049,-49.0000000000008,-4.79999999999997,96
1050,-74.5000000000004,-0.899999999999974,100
1051,-55.8000000000009,-11.6999999999999,0
1052,-45.0000000000008,-7.19999999999997,59
1053,-67.3000000000008,-10.2,69
1054,-68.4000000000008,10.5,NaN
1055,-58.5000000000009,3.20000000000003,100
1056,-47.7000000000008,-17.0999999999999,0
1057,-51.7000000000008,-3.69999999999998,100
1058,-70.9000000000006,1.00000000000003,100
1059,-46.7000000000008,-19.6,0
1060,-53.5000000000009,-1.19999999999997,58
1061,-75.6000000000004,-3.79999999999998,100
1062,-42.2000000000007,-19.2,0
1063,-58.8000000000009,-23.6,44
1064,-59.500000000001,-17.0999999999999,87
1065,-66.3000000000009,-7.69999999999996,100
1066,-52.0000000000009,0.500000000000026,98
1067,-67.0000000000009,7.60000000000002,0
1068,-70.0000000000007,-23.9,0
1069,-72.2000000000006,7.60000000000002,97
1070,-74.3000000000004,1.90000000000003,100
1071,-71.0000000000006,7.50000000000002,0
1072,-47.3000000000008,-18.4,0
1073,-65.9000000000009,-14.0999999999999,93
1074,-51.3000000000008,-12.2999999999999,0
1075,-44.0000000000007,-8.79999999999996,0
1076,-60.000000000001,5.80000000000002,100
1077,-62.900000000001,2.70000000000003,100
1078,-69.4000000000007,-8.29999999999996,97
1079,-64.600000000001,-6.89999999999997,100
1080,-37.9000000000007,-8.39999999999996,0
1081,-67.5000000000008,-2.39999999999998,100
1082,-73.0000000000005,-0.299999999999974,100
1083,-60.200000000001,-12.6999999999999,61
1084,-52.0000000000009,-11.9999999999999,0
1085,-66.6000000000009,-11.9999999999999,99
1086,-75.9000000000003,-7.59999999999996,97
1087,-45.9000000000008,-10.3,0
1088,-54.8000000000009,0.800000000000026,100
1089,-72.5000000000005,-14.9999999999999,0
1090,-55.2000000000009,-16.2999999999999,41
1091,-70.5000000000007,9.40000000000001,79
1092,-44.2000000000007,-13.3999999999999,0
1093,-39.5000000000007,-9.09999999999996,0
1094,-59.200000000001,-1.19999999999997,100
1095,-68.3000000000008,6.30000000000002,0
1096,-62.200000000001,7.00000000000002,97
1097,-80.2000000000001,9.20000000000001,0
1098,-64.300000000001,0.400000000000026,100
1099,-58.8000000000009,-18.3,98
1100,-44.7000000000007,-19.9,43
1101,-68.4000000000008,-19.3,0
1102,-52.6000000000009,-21.5,0
1103,-76.4000000000003,-4.79999999999997,100
1104,-50.3000000000008,-3.39999999999998,98
1105,-52.3000000000009,-20.1,0
1106,-64.100000000001,5.20000000000002,96
1107,-58.0000000000009,-0.399999999999974,100
1108,-64.500000000001,2.58959520493818e-14,100
1109,-64.900000000001,-10.9,100
1110,-52.3000000000009,-18.8,47
1111,-46.5000000000008,-11.8999999999999,17
1112,-54.6000000000009,3.00000000000003,100
1113,-55.3000000000009,5.80000000000002,97
1114,-57.6000000000009,-19.2,0
1115,-66.2000000000009,7.20000000000002,19
1116,-69.3000000000007,-22.6,0
1117,-57.8000000000009,-20.5,0
1118,-50.5000000000008,-6.29999999999997,97
1119,-70.1000000000007,-19.5,0
1120,-51.6000000000008,-14.5999999999999,0
1121,-61.600000000001,-9.19999999999996,100
1122,-39.1000000000007,-5.39999999999997,1
1123,-64.400000000001,-16.5999999999999,100
1124,-39.2000000000007,-13.9999999999999,0
1125,-59.900000000001,6.90000000000002,98
1126,-52.5000000000009,-10.6,0
1127,-68.5000000000008,-23.3,0
1128,-40.6000000000007,-13.1999999999999,0
1129,-42.7000000000007,-8.29999999999996,43
